"Phase","Code","File","utt_dur","F0_max","F0_min","F0_mean","F0_SD","F0_range","Int_max","Int_min","Int_mean","Int_SD","Int_range","Faculty","Mod1A","Mod2A","Mod3A","Mod4A","Mod5A","Mod1B","Mod2B","Mod3B","Mod4B","Mod5B","Mod1","Mod2","Mod3","Mod4","Mod5","scoreA","scoreB","score","Arm","Group"
"train","D24","D24_ArmB1_train_processed.wav",4478.815253,262.1901424,74.1041555,153.1389176,60.05259246,186.9541428,82.56531637,58.94894431,73.77283747,5.618926228,23.45270743,"Doctor",5,7,7,10,4,7,8,12,12,8,6,7.5,9.5,11,6,33,47,40,"B1","B"
"train","D24","D24_ArmB1_train_processed.wav",2050.50404,232.0428073,76.14817065,128.4799192,52.5478482,155.7298694,81.03804566,59.87211566,72.33047213,6.144618137,21.12865584,"Doctor",5,7,7,10,4,7,8,12,12,8,6,7.5,9.5,11,6,33,47,40,"B1","B"
"train","D24","D24_ArmB1_train_processed.wav",1845.03273,333.1751001,75.06869452,182.7793116,75.43893864,255.6899662,84.25621657,54.73031057,74.48997583,6.927734098,30.61965689,"Doctor",5,7,7,10,4,7,8,12,12,8,6,7.5,9.5,11,6,33,47,40,"B1","B"
"train","D24","D24_ArmB1_train_processed.wav",4433.913671,239.7345529,75.14067184,138.4458354,57.32022586,163.662403,86.75931963,55.76460388,71.98874794,8.720830082,30.88019787,"Doctor",5,7,7,10,4,7,8,12,12,8,6,7.5,9.5,11,6,33,47,40,"B1","B"
"train","D24","D24_ArmB1_train_processed.wav",2116.833941,264.1967666,70.52763896,149.6924574,61.77726564,186.7133526,79.11293225,56.39298927,69.41972267,6.308053901,28.5355944,"Doctor",5,7,7,10,4,7,8,12,12,8,6,7.5,9.5,11,6,33,47,40,"B1","B"
"train","D24","D24_ArmB1_train_processed.wav",778.9017113,115.0815028,71.60567894,94.64012063,10.55980371,35.63836851,73.78516071,30.90888968,63.74266205,9.756829927,42.70275578,"Doctor",5,7,7,10,4,7,8,12,12,8,6,7.5,9.5,11,6,33,47,40,"B1","B"
"train","D24","D24_ArmB1_train_processed.wav",1064.984918,253.4091702,88.00878497,146.7523146,61.95825665,163.0683601,77.59148787,44.81891253,70.08122833,6.282039449,39.83367729,"Doctor",5,7,7,10,4,7,8,12,12,8,6,7.5,9.5,11,6,33,47,40,"B1","B"
"train","D24","D24_ArmB1_train_processed.wav",725.6792572,229.716701,76.12927878,163.2043201,63.92847347,149.6062805,81.80129196,61.37885881,75.35220795,5.415526808,20.17524255,"Doctor",5,7,7,10,4,7,8,12,12,8,6,7.5,9.5,11,6,33,47,40,"B1","B"
"train","D24","D24_ArmB1_train_processed.wav",1673.73298,234.5953387,75.42337859,164.8747024,51.27247383,155.8607866,82.94225185,58.65503579,74.4952914,7.147509633,24.20310136,"Doctor",5,7,7,10,4,7,8,12,12,8,6,7.5,9.5,11,6,33,47,40,"B1","B"
"train","D24","D24_ArmB1_train_processed.wav",818.8147934,263.1107642,77.95068847,109.1511122,40.88939023,181.017839,80.6794843,58.69087945,72.68846955,6.515928947,21.74567614,"Doctor",5,7,7,10,4,7,8,12,12,8,6,7.5,9.5,11,6,33,47,40,"B1","B"
"train","D24","D24_ArmB1_train_processed.wav",804.801176,280.5514006,72.38314176,188.0801748,67.00579035,204.0281921,82.86349501,50.24870551,73.91211421,7.255367628,33.24439838,"Doctor",5,7,7,10,4,7,8,12,12,8,6,7.5,9.5,11,6,33,47,40,"B1","B"
"train","D24","D24_ArmB1_train_processed.wav",1899.466022,312.0286453,75.37366936,154.1574245,77.65667685,235.0036057,84.58953865,60.36283635,72.73401659,7.263598479,26.96120806,"Doctor",5,7,7,10,4,7,8,12,12,8,6,7.5,9.5,11,6,33,47,40,"B1","B"
"train","D24","D24_ArmB1_train_processed.wav",2327.113231,277.658993,75.23170312,160.0933743,60.19125765,202.25015,86.47486069,60.7036998,74.6040697,7.238355767,25.29947218,"Doctor",5,7,7,10,4,7,8,12,12,8,6,7.5,9.5,11,6,33,47,40,"B1","B"
"train","D24","D24_ArmB1_train_processed.wav",1137.93687,277.7392372,74.44261876,168.5031201,71.63265261,197.7854633,83.72883074,58.15100296,72.85363464,7.949334208,25.45672441,"Doctor",5,7,7,10,4,7,8,12,12,8,6,7.5,9.5,11,6,33,47,40,"B1","B"
"train","D24","D24_ArmB1_train_processed.wav",2321.734614,268.3052046,75.20641717,179.4158125,67.76106241,192.2563133,87.16569087,56.59576136,73.88447573,9.247477918,37.27318331,"Doctor",5,7,7,10,4,7,8,12,12,8,6,7.5,9.5,11,6,33,47,40,"B1","B"
"train","D24","D24_ArmB1_train_processed.wav",3330.11931,575.9458882,75.38012976,169.9773626,70.49569157,498.8453856,83.46618468,59.7327993,73.70368152,6.653051896,23.43877093,"Doctor",5,7,7,10,4,7,8,12,12,8,6,7.5,9.5,11,6,33,47,40,"B1","B"
"train","M05","M05_ARMB3_train_processed.wav",992.3725284,162.9034854,87.07990545,120.7727365,17.4394661,74.60211265,83.42517543,54.55784523,70.56639049,8.997012856,28.56412874,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",722.1143617,134.1791287,101.4119354,114.6084851,11.74806844,32.4191669,81.87972578,58.40238832,74.94891271,7.081830116,23.21065308,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",651.7028394,127.8090568,86.78578393,103.4376062,8.527764926,37.61843177,79.9291889,50.24652122,70.69174719,6.188409813,32.71102609,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",693.1701437,116.7762323,84.24727765,108.3203865,6.164903048,27.5244419,80.7463701,59.42099734,73.23904846,6.837294231,21.19686938,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",2624.282503,133.3157736,79.35030203,102.7326768,9.573209259,52.55617193,83.20892179,49.17787809,71.87548508,10.17490881,33.93456232,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",2048.21244,119.7297909,80.82398023,99.86658048,9.732059429,37.79842673,82.22765479,48.48485497,70.98727076,9.605564259,34.54317466,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",867.7493584,113.4169646,80.52163241,96.49894891,8.342551938,32.19057849,75.37619862,51.18091845,66.87194175,6.520934201,29.6143508,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",912.8112285,153.7962482,83.55891648,112.3591433,12.79130004,61.66891617,80.22516623,53.5560315,68.60474901,8.508043838,26.64556243,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",1200.381872,153.9516009,87.22233087,115.7556187,15.89196812,64.59192693,82.73193153,55.21250427,73.22905792,7.723896653,27.79297689,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",1506.224769,140.0087387,88.85431922,114.0494679,12.23252818,47.40406921,80.23202081,50.38215174,68.56506386,7.885694903,29.06711611,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",823.4673689,128.4331301,89.78827067,117.8649636,10.62349435,37.5967365,76.43487362,39.63759628,67.57139838,6.144804173,37.48651184,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",1416.645275,131.6659487,99.20335616,112.0612562,8.86811927,32.22261537,75.60318003,52.02008457,65.72667837,6.963631226,23.48732263,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",1618.388567,142.7108351,84.32716208,102.1974408,10.80948239,53.10172632,76.8290506,51.94685586,66.11227235,6.96776772,24.08354933,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",1405.868097,125.3871872,91.13099863,106.1715737,6.594058055,33.50412839,72.40407513,30.68461831,61.39288712,10.87174181,41.64985195,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",1454.757719,170.6414419,82.32238619,109.4930465,13.43897336,84.75937238,75.92917184,50.91488534,66.44255075,7.26005449,30.49618686,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",1368.885836,136.7239116,86.53709196,117.8876489,8.586636953,47.78935177,82.73960457,51.33533569,68.79158149,8.244000971,31.15284454,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",1420.938733,152.4759782,85.63450335,118.0388819,13.35844398,66.53631795,83.610213,48.93961315,70.78106849,8.885814994,34.14585818,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",671.2680617,132.816937,95.82777471,104.4811025,5.076085449,32.42573769,80.19114058,57.71305552,73.47909836,6.875372542,22.57922786,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",1262.122546,163.2800561,96.25280426,116.5792921,15.40827945,66.51205962,80.94057687,45.38063744,69.31836737,8.719623521,37.30106362,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",1597.273747,134.4494078,87.98455044,106.6044173,9.633436418,44.80126376,75.45498566,48.89897731,65.57055065,7.615869211,26.17654602,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",1030.95203,143.0975618,96.64473793,114.1264619,12.35111382,46.45282387,76.03028178,46.33004172,65.700989,7.677569853,29.33878816,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",1003.593648,122.2340807,101.6043869,113.451163,4.031455214,19.0845755,76.01378929,53.69971664,69.03440173,5.554851488,24.68930397,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",2609.974719,147.2952933,80.92004386,110.0686044,14.57840578,65.54426454,78.01006885,47.66186834,68.11821799,7.098247146,29.4966282,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",523.244149,118.5570418,84.87702184,98.81704656,7.244952993,33.09211891,70.35544691,55.85271104,66.126153,4.795479614,14.33940987,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",1172.256443,132.9284941,78.94447471,103.3666658,14.64723175,53.47707689,81.17970946,49.34617592,64.77818818,8.649549035,31.4048969,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",1106.528635,154.6392818,101.3516375,126.3895963,17.51579765,52.8504189,78.99444011,51.67527713,70.64681356,6.990932006,27.36235987,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",2262.532844,125.6486906,75.49114902,96.29611771,12.30866096,50.07755548,78.55169913,48.65925589,66.2583349,6.976482135,29.70907822,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",1457.403053,192.1754252,84.55326335,103.4732125,19.72056909,103.2834197,75.61418934,45.51641852,66.6350789,5.682901362,35.66595957,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",1116.958251,236.544884,83.94709523,118.137356,39.16856868,150.8734563,74.32465748,51.46711413,64.03938076,5.930672726,24.02998265,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",400.6292157,117.6517259,88.76971835,103.0173615,9.282669114,28.75272352,71.12833151,53.42044996,61.65273111,5.513714045,18.21011471,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",1218.284044,185.8297819,78.27204813,102.5287324,19.99375506,105.3211404,78.29056935,52.9190661,64.39670428,6.274640981,25.04148347,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",1003.102963,108.0846809,78.4970037,90.73569124,6.769397816,28.78737379,75.56937442,50.98163956,62.72462074,6.856206053,24.44071955,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M05","M05_ARMB3_train_processed.wav",1439.692064,228.5685491,76.99524489,106.7163129,23.00069476,147.7787895,78.89567564,57.72453579,70.84587738,4.728418049,20.98704322,"MedTech",6,11,18,12,10,6,9,18,12,10,6,10,18,12,10,57,55,56,"B3","B"
"train","M06","M06_ArmB4_train_processed.wav",1340.472213,134.9440511,83.29493959,107.1402091,14.58656594,50.989897,86.27357099,48.06873951,75.90166212,7.725648292,39.98726883,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",481.5349426,139.1190897,98.46121487,125.0704361,10.25847332,36.7035704,84.49851537,64.0600615,77.30956239,5.906673691,23.71583772,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",1073.682125,153.6313778,76.95614162,116.4191718,11.69648911,74.98082442,85.43816022,53.21681563,74.50177727,7.54802701,33.32988912,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",1807.25448,122.4772093,79.25044287,101.7382472,11.80373588,42.12751098,82.20747671,50.65587729,72.0987189,7.50575336,31.27091504,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",522.21386,123.8419562,98.98723812,112.2874308,6.707977651,23.3704792,80.74747025,53.62963509,68.90555579,7.009451001,26.2685637,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",1865.814433,138.6663528,81.02082749,110.2799879,13.8915714,54.6811961,86.60995975,49.97850202,71.90821388,10.88752942,36.1386231,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",961.6077414,146.8653873,87.7480587,112.2530889,14.32869711,55.8760708,83.6059381,58.41089097,73.65380145,6.860765815,24.30904323,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",1478.057251,133.4255068,78.11387587,96.59877513,9.661419833,54.49516173,82.37026196,49.35279123,71.43308799,7.26553349,35.8935949,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",2111.53237,159.4005296,77.51551537,98.64584859,13.81178413,72.51291167,82.27997311,51.18049542,73.15086198,7.874117191,30.44614956,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",1169.592274,150.1502118,86.14920949,113.9014081,13.49249734,62.96057312,84.47214382,54.79951871,74.67729118,6.55655449,28.47468711,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",329.3323829,138.4446294,96.06112486,124.7103475,12.95668861,40.16658924,81.38161379,61.7807854,73.65707946,5.799928864,17.00568218,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",531.5246525,169.8383559,90.83187063,133.4118902,25.47690477,77.61518677,85.18005188,56.93153365,76.3939273,7.160780067,30.35376892,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",2408.607648,150.0872988,78.71889705,103.8393606,13.70061275,71.24549285,84.75760474,47.12719126,65.37156327,10.88813035,37.26269332,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",3112.345483,157.3248719,67.28611955,97.67897115,13.85160881,75.02656065,82.73422841,51.12951849,68.47380954,8.074598237,31.1390643,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",366.8437213,510.0439865,86.16484151,132.130725,111.3242306,423.878024,79.60697991,57.56441613,71.20668281,5.781173062,23.2620355,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",1088.887268,109.6142268,79.27997682,96.31338552,7.592945132,30.19077748,79.07050444,54.12802121,67.95059914,6.393163267,24.85662735,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",1285.950756,462.1718521,83.62035384,118.1146338,53.97859735,378.5366795,84.24086848,56.52179184,74.55346343,6.765824604,26.56988594,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",1447.205194,224.577131,83.26129297,111.8107736,18.578436,139.0433238,81.7487333,51.21687248,72.88217424,9.029172584,30.6156531,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",751.740715,115.4727614,85.21293017,96.30525265,8.248535682,29.97994363,77.93201607,57.71988525,69.82566451,5.876620595,21.31983863,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",443.9342926,110.4840524,78.85605106,94.64590734,8.969501331,30.43058628,81.08804567,61.96805826,73.40543402,5.713387031,18.78572853,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",446.3681088,116.0914203,84.31272723,99.18135719,8.43145884,30.81305351,80.35135932,61.26216974,72.8428214,5.77338147,18.81879237,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",543.4145291,133.2405083,95.2574589,113.1458372,9.055076741,34.80501627,83.18744308,61.35853187,75.19050834,5.686019675,23.77806783,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",5253.295563,486.1917212,80.96611592,119.0113012,39.69460835,403.7023189,82.25863492,49.19713085,67.33066058,9.283946021,32.79072882,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",2915.286694,139.7840548,75.45013599,108.2581785,14.66779146,62.00179152,80.04943869,56.33433939,69.54636328,5.735492334,23.53196192,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",812.6969023,131.6033927,79.17722466,110.4997446,17.8871584,52.04672434,82.1210236,57.58802757,69.81942058,7.585131043,24.00170148,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",1908.188291,131.966486,77.42501745,106.7911517,10.98898344,53.13628595,87.3191279,55.16187727,74.04294475,8.338117856,37.37353965,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",1687.380894,134.6239848,85.16143677,104.8231735,11.82011405,47.05106319,85.11170104,62.50702047,76.19374788,5.76731306,21.2797634,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",3669.29491,140.0660734,75.77929549,100.8168825,12.24629198,62.67868761,85.76648528,56.7695427,75.88164745,6.97474123,28.53120353,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",4954.978307,180.6981643,75.45145079,105.3664567,16.2134151,105.1302715,87.67413055,50.67400113,76.54190971,8.770721533,36.49607918,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",469.0997342,134.8513216,89.26021827,113.8270781,9.224354856,36.8118189,87.49906973,59.16954363,79.59645642,6.766395588,28.37605279,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",1387.201525,132.4099197,84.56569282,104.8696474,12.24702026,47.09961542,87.03564953,56.32682329,76.089273,7.751130886,30.37053157,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",452.0295666,154.8832827,104.250988,123.000652,18.75386602,50.5065284,82.39900763,58.55190542,73.34868216,7.263769039,24.24680395,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",1432.324575,122.2299749,75.72096712,93.31008137,8.21423187,44.62853123,82.87061025,55.24366789,72.22135941,7.55961751,27.45300326,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",713.1761716,125.9687294,79.06871644,110.3499635,10.1178692,46.21895796,84.09432205,64.73121351,74.99210044,4.929060011,19.32805345,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",1883.589019,178.77793,76.32830554,98.64088381,15.01202375,91.81790629,84.96695636,57.67546203,72.8699846,7.347255406,26.79643817,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
"train","M06","M06_ArmB4_train_processed.wav",1697.141908,136.7352398,79.02907103,106.6235934,15.73710606,57.47963914,86.01373351,58.51148678,75.88156783,6.717039817,28.77738805,"MedTech",8,14,16,14,11,8,14,16,14,11,8,14,16,14,11,63,63,63,"B4","B"
